kicker_player_id,kicker_player_name,season,made,att,xp_pct,league_xp_pct,below_avg,season_label
00-0019646,S.Janikowski,2018,48,51,0.9411764705882353,0.9425101214574899,True,2018---
00-0019676,N.Rackers,2000,21,21,1.0,0.9905033238366572,False,2000
00-0019676,N.Rackers,2001,23,24,0.9583333333333334,0.9814995131450828,True,2001---
00-0019676,N.Rackers,2002,30,32,0.9375,0.9811965811965812,True,2002---
00-0019676,N.Rackers,2003,8,8,1.0,0.9823008849557522,False,2003
00-0019676,N.Rackers,2004,28,28,1.0,0.9899244332493703,False,2004
00-0019676,N.Rackers,2005,20,20,1.0,0.9847670250896058,False,2005
00-0019676,N.Rackers,2006,32,32,1.0,0.9876977152899824,False,2006
00-0019676,N.Rackers,2007,47,48,0.9791666666666666,0.9856175972927242,True,2007---
00-0019676,N.Rackers,2008,44,44,1.0,0.9915254237288136,False,2008
00-0019676,N.Rackers,2009,37,38,0.9736842105263158,0.9814658803706824,True,2009---
00-0019676,N.Rackers,2010,43,43,1.0,0.9884963023829088,False,2010
00-0019676,N.Rackers,2011,39,40,0.975,0.9942004971002486,True,2011---
00-0019714,S.Lechler,2000,7,7,1.0,0.9905033238366572,False,2000
00-0019766,C.Oglesby,2001,7,7,1.0,0.9814995131450828,False,2001
00-0019770,J.Feely,2001,28,28,1.0,0.9814995131450828,False,2001
00-0019770,J.Feely,2002,42,43,0.9767441860465116,0.9811965811965812,True,2002---
00-0019770,J.Feely,2003,32,33,0.9696969696969697,0.9823008849557522,True,2003---
00-0019770,J.Feely,2004,40,40,1.0,0.9899244332493703,False,2004
00-0019770,J.Feely,2005,43,43,1.0,0.9847670250896058,False,2005
00-0019770,J.Feely,2006,38,38,1.0,0.9876977152899824,False,2006
00-0019770,J.Feely,2007,26,26,1.0,0.9856175972927242,False,2007
00-0019770,J.Feely,2008,39,39,1.0,0.9915254237288136,False,2008
00-0019770,J.Feely,2009,32,32,1.0,0.9814658803706824,False,2009
00-0019770,J.Feely,2010,29,29,1.0,0.9884963023829088,False,2010
00-0019770,J.Feely,2011,33,33,1.0,0.9942004971002486,False,2011
00-0019770,J.Feely,2012,25,25,1.0,0.9935327405012127,False,2012
00-0019770,J.Feely,2013,37,37,1.0,0.9960536700868192,False,2013
00-0019770,J.Feely,2014,5,6,0.8333333333333334,0.9926888708367181,True,2014---
00-0019778,L.Tynes,2004,58,60,0.9666666666666667,0.9899244332493703,True,2004---
00-0019778,L.Tynes,2005,44,45,0.9777777777777777,0.9847670250896058,True,2005---
00-0019778,L.Tynes,2006,35,36,0.9722222222222222,0.9876977152899824,True,2006---
00-0019778,L.Tynes,2007,40,42,0.9523809523809523,0.9856175972927242,True,2007---
00-0019778,L.Tynes,2008,3,3,1.0,0.9915254237288136,False,2008
00-0019778,L.Tynes,2009,45,45,1.0,0.9814658803706824,False,2009
00-0019778,L.Tynes,2010,43,43,1.0,0.9884963023829088,False,2010
00-0019778,L.Tynes,2011,43,43,1.0,0.9942004971002486,False,2011
00-0019778,L.Tynes,2012,46,46,1.0,0.9935327405012127,False,2012
00-0020296,B.Gramatica,2001,25,25,1.0,0.9814995131450828,False,2001
00-0020296,B.Gramatica,2002,29,29,1.0,0.9811965811965812,False,2002
00-0020296,B.Gramatica,2003,6,6,1.0,0.9823008849557522,False,2003
00-0020296,B.Gramatica,2004,0,1,0.0,0.9899244332493703,True,2004---
00-0020379,O.Pochman,2003,9,10,0.9,0.9823008849557522,True,2003---
00-0020577,D.Boyd,2002,7,7,1.0,0.9811965811965812,False,2002
00-0020578,M.Bryant,2002,30,32,0.9375,0.9811965811965812,True,2002---
00-0020578,M.Bryant,2003,17,17,1.0,0.9823008849557522,False,2003
00-0020578,M.Bryant,2004,12,12,1.0,0.9899244332493703,False,2004
00-0020578,M.Bryant,2005,31,31,1.0,0.9847670250896058,False,2005
00-0020578,M.Bryant,2006,22,23,0.9565217391304348,0.9876977152899824,True,2006---
00-0020578,M.Bryant,2007,34,34,1.0,0.9856175972927242,False,2007
00-0020578,M.Bryant,2008,35,36,0.9722222222222222,0.9915254237288136,True,2008---
00-0020578,M.Bryant,2009,10,10,1.0,0.9814658803706824,False,2009
00-0020578,M.Bryant,2010,44,44,1.0,0.9884963023829088,False,2010
00-0020578,M.Bryant,2011,45,45,1.0,0.9942004971002486,False,2011
00-0020578,M.Bryant,2012,44,44,1.0,0.9935327405012127,False,2012
00-0020578,M.Bryant,2013,39,39,1.0,0.9960536700868192,False,2013
00-0020578,M.Bryant,2014,40,40,1.0,0.9926888708367181,False,2014
00-0020578,M.Bryant,2015,26,26,1.0,0.9416598192276089,False,2015
00-0020578,M.Bryant,2016,56,57,0.9824561403508771,0.9364016736401674,False,2016
00-0020578,M.Bryant,2017,35,35,1.0,0.9400352733686067,False,2017
00-0020578,M.Bryant,2018,33,35,0.9428571428571428,0.9425101214574899,False,2018
00-0020578,M.Bryant,2019,14,15,0.9333333333333333,0.9388429752066115,True,2019---
00-0020677,T.France,2005,6,6,1.0,0.9847670250896058,False,2005
00-0020737,J.Reed,2002,10,11,0.9090909090909091,0.9811965811965812,True,2002---
00-0020737,J.Reed,2003,31,32,0.96875,0.9823008849557522,True,2003---
00-0020737,J.Reed,2004,38,38,1.0,0.9899244332493703,False,2004
00-0020737,Je.Reed,2004,2,2,1.0,0.9899244332493703,False,2004
00-0020737,J.Reed,2005,45,45,1.0,0.9847670250896058,False,2005
00-0020737,J.Reed,2006,41,41,1.0,0.9876977152899824,False,2006
00-0020737,J.Reed,2007,44,44,1.0,0.9856175972927242,False,2007
00-0020737,Je.Reed,2008,36,37,0.972972972972973,0.9915254237288136,True,2008---
00-0020737,J.Reed,2009,41,41,1.0,0.9814658803706824,False,2009
00-0020737,J.Reed,2010,32,32,1.0,0.9884963023829088,False,2010
00-0020962,R.Bironas,2005,30,32,0.9375,0.9847670250896058,True,2005---
00-0020962,R.Bironas,2006,32,32,1.0,0.9876977152899824,False,2006
00-0020962,R.Bironas,2007,28,28,1.0,0.9856175972927242,False,2007
00-0020962,R.Bironas,2008,40,40,1.0,0.9915254237288136,False,2008
00-0020962,R.Bironas,2009,37,37,1.0,0.9814658803706824,False,2009
00-0020962,R.Bironas,2010,38,38,1.0,0.9884963023829088,False,2010
00-0020962,R.Bironas,2011,34,34,1.0,0.9942004971002486,False,2011
00-0020962,R.Bironas,2012,35,35,1.0,0.9935327405012127,False,2012
00-0020962,R.Bironas,2013,41,41,1.0,0.9960536700868192,False,2013
00-0020972,B.Cundiff,2002,25,25,1.0,0.9811965811965812,False,2002
00-0020972,B.Cundiff,2003,30,31,0.967741935483871,0.9823008849557522,True,2003---
00-0020972,B.Cundiff,2004,31,31,1.0,0.9899244332493703,False,2004
00-0020972,B.Cundiff,2005,14,14,1.0,0.9847670250896058,False,2005
00-0020972,B.Cundiff,2009,23,23,1.0,0.9814658803706824,False,2009
00-0020972,B.Cundiff,2010,39,39,1.0,0.9884963023829088,False,2010
00-0020972,B.Cundiff,2011,38,38,1.0,0.9942004971002486,False,2011
00-0020972,B.Cundiff,2012,17,17,1.0,0.9935327405012127,False,2012
00-0020972,B.Cundiff,2013,32,32,1.0,0.9960536700868192,False,2013
00-0020972,B.Cundiff,2014,28,28,1.0,0.9926888708367181,False,2014
00-0021052,T.Duncan,2003,5,6,0.8333333333333334,0.9823008849557522,True,2003---
00-0021080,A.Elling,2003,48,48,1.0,0.9823008849557522,False,2003
00-0021080,A.Elling,2004,2,2,1.0,0.9899244332493703,False,2004
00-0021226,J.Chandler,2002,14,14,1.0,0.9811965811965812,False,2002
00-0021226,J.Chandler,2003,7,8,0.875,0.9823008849557522,True,2003---
00-0021226,J.Chandler,2004,14,14,1.0,0.9899244332493703,False,2004
00-0021347,H.Epstein,2002,13,13,1.0,0.9811965811965812,False,2002
00-0021389,O.Kimrin,2004,6,6,1.0,0.9899244332493703,False,2004
00-0021462,S.Marler,2003,30,30,1.0,0.9823008849557522,False,2003
00-0021940,J.Brown,2003,48,48,1.0,0.9823008849557522,False,2003
00-0021940,J.Brown,2004,40,40,1.0,0.9899244332493703,False,2004
00-0021940,J.Brown,2005,56,57,0.9824561403508771,0.9847670250896058,True,2005---
00-0021940,J.Brown,2006,36,36,1.0,0.9876977152899824,False,2006
00-0021940,J.Brown,2007,43,43,1.0,0.9856175972927242,False,2007
00-0021940,J.Brown,2008,19,19,1.0,0.9915254237288136,False,2008
00-0021940,Josh.Brown,2009,16,16,1.0,0.9814658803706824,False,2009
00-0021940,Josh.Brown,2010,26,27,0.9629629629629629,0.9884963023829088,True,2010---
00-0021940,Josh.Brown,2011,18,18,1.0,0.9942004971002486,False,2011
00-0021940,J.Brown,2012,8,8,1.0,0.9935327405012127,False,2012
00-0021940,J.Brown,2013,31,31,1.0,0.9960536700868192,False,2013
00-0021940,J.Brown,2014,44,44,1.0,0.9926888708367181,False,2014
00-0021940,J.Brown,2015,44,45,0.9777777777777777,0.9416598192276089,False,2015
00-0021940,J.Brown,2016,9,9,1.0,0.9364016736401674,False,2016
00-0022017,M.Scifres,2011,3,3,1.0,0.9942004971002486,False,2011
00-0022170,R.Hamilton,2005,0,1,0.0,0.9847670250896058,True,2005---
00-0022427,W.Welker,2004,1,1,1.0,0.9899244332493703,False,2004
00-0022427,W.Welker,2010,1,1,1.0,0.9884963023829088,False,2010
00-0022589,K.Larson,2007,0,1,0.0,0.9856175972927242,True,2007---
00-0022737,N.Kaeding,2004,54,55,0.9818181818181818,0.9899244332493703,True,2004---
00-0022737,N.Kaeding,2005,49,49,1.0,0.9847670250896058,False,2005
00-0022737,N.Kaeding,2006,58,58,1.0,0.9876977152899824,False,2006
00-0022737,N.Kaeding,2007,46,46,1.0,0.9856175972927242,False,2007
00-0022737,N.Kaeding,2008,46,46,1.0,0.9915254237288136,False,2008
00-0022737,N.Kaeding,2009,50,51,0.9803921568627451,0.9814658803706824,True,2009---
00-0022737,N.Kaeding,2010,40,40,1.0,0.9884963023829088,False,2010
00-0022737,N.Kaeding,2012,9,9,1.0,0.9935327405012127,False,2012
00-0022874,J.Scobee,2004,21,21,1.0,0.9899244332493703,False,2004
00-0022874,J.Scobee,2005,38,39,0.9743589743589743,0.9847670250896058,True,2005---
00-0022874,J.Scobee,2006,41,41,1.0,0.9876977152899824,False,2006
00-0022874,J.Scobee,2007,26,27,0.9629629629629629,0.9856175972927242,True,2007---
00-0022874,J.Scobee,2008,33,33,1.0,0.9915254237288136,False,2008
00-0022874,J.Scobee,2009,30,31,0.967741935483871,0.9814658803706824,True,2009---
00-0022874,J.Scobee,2010,41,41,1.0,0.9884963023829088,False,2010
00-0022874,J.Scobee,2011,24,24,1.0,0.9942004971002486,False,2011
00-0022874,J.Scobee,2012,18,19,0.9473684210526315,0.9935327405012127,True,2012---
00-0022874,J.Scobee,2013,22,23,0.9565217391304348,0.9960536700868192,True,2013---
00-0022874,J.Scobee,2014,23,23,1.0,0.9926888708367181,False,2014
00-0022874,J.Scobee,2015,6,7,0.8571428571428571,0.9416598192276089,True,2015---
00-0023001,S.Suisham,2005,8,8,1.0,0.9847670250896058,False,2005
00-0023001,S.Suisham,2006,14,14,1.0,0.9876977152899824,False,2006
00-0023001,S.Suisham,2007,29,30,0.9666666666666667,0.9856175972927242,True,2007---
00-0023001,S.Suisham,2008,25,25,1.0,0.9915254237288136,False,2008
00-0023001,S.Suisham,2009,25,26,0.9615384615384616,0.9814658803706824,True,2009---
00-0023001,S.Suisham,2010,19,19,1.0,0.9884963023829088,False,2010
00-0023001,S.Suisham,2011,36,36,1.0,0.9942004971002486,False,2011
00-0023001,S.Suisham,2012,34,34,1.0,0.9935327405012127,False,2012
00-0023001,S.Suisham,2013,39,39,1.0,0.9960536700868192,False,2013
00-0023001,S.Suisham,2014,45,45,1.0,0.9926888708367181,False,2014
00-0023096,N.Novak,2005,15,15,1.0,0.9847670250896058,False,2005
00-0023096,N.Novak,2006,10,10,1.0,0.9876977152899824,False,2006
00-0023096,N.Novak,2008,7,7,1.0,0.9915254237288136,False,2008
00-0023096,N.Novak,2011,41,42,0.9761904761904762,0.9942004971002486,True,2011---
00-0023096,N.Novak,2012,33,33,1.0,0.9935327405012127,False,2012
00-0023096,N.Novak,2013,42,42,1.0,0.9960536700868192,False,2013
00-0023096,N.Novak,2014,40,40,1.0,0.9926888708367181,False,2014
00-0023096,N.Novak,2015,29,31,0.9354838709677419,0.9416598192276089,True,2015---
00-0023096,N.Novak,2016,22,25,0.88,0.9364016736401674,True,2016---
00-0023096,N.Novak,2017,17,18,0.9444444444444444,0.9400352733686067,False,2017
00-0023234,M.Koenen,2006,4,4,1.0,0.9876977152899824,False,2006
00-0023252,R.Gould,2005,19,20,0.95,0.9847670250896058,True,2005---
00-0023252,R.Gould,2006,47,47,1.0,0.9876977152899824,False,2006
00-0023252,R.Gould,2007,33,33,1.0,0.9856175972927242,False,2007
00-0023252,R.Gould,2008,41,41,1.0,0.9915254237288136,False,2008
00-0023252,R.Gould,2009,33,33,1.0,0.9814658803706824,False,2009
00-0023252,R.Gould,2010,35,35,1.0,0.9884963023829088,False,2010
00-0023252,R.Gould,2011,37,37,1.0,0.9942004971002486,False,2011
00-0023252,R.Gould,2012,33,33,1.0,0.9935327405012127,False,2012
00-0023252,R.Gould,2013,45,46,0.9782608695652174,0.9960536700868192,True,2013---
00-0023252,R.Gould,2014,28,29,0.9655172413793104,0.9926888708367181,True,2014---
00-0023252,R.Gould,2015,28,29,0.9655172413793104,0.9416598192276089,False,2015
00-0023252,R.Gould,2016,20,23,0.8695652173913043,0.9364016736401674,True,2016---
00-0023252,R.Gould,2017,28,30,0.9333333333333333,0.9400352733686067,True,2017---
00-0023252,R.Gould,2018,27,29,0.9310344827586207,0.9425101214574899,True,2018---
00-0023252,R.Gould,2019,41,42,0.9761904761904762,0.9388429752066115,False,2019
00-0023252,R.Gould,2020,36,38,0.9473684210526315,0.929745889387145,False,2020
00-0023252,R.Gould,2021,39,40,0.975,0.933969769291965,False,2021
00-0023252,R.Gould,2022,50,51,0.9803921568627451,0.9460825610783488,False,2022
00-0023482,M.Nugent,2005,24,24,1.0,0.9847670250896058,False,2005
00-0023482,M.Nugent,2006,34,35,0.9714285714285714,0.9876977152899824,True,2006---
00-0023482,M.Nugent,2007,23,24,0.9583333333333334,0.9856175972927242,True,2007---
00-0023482,M.Nugent,2008,2,2,1.0,0.9915254237288136,False,2008
00-0023482,M.Nugent,2009,14,14,1.0,0.9814658803706824,False,2009
00-0023482,M.Nugent,2010,17,17,1.0,0.9884963023829088,False,2010
00-0023482,M.Nugent,2011,33,34,0.9705882352941176,0.9942004971002486,True,2011---
00-0023482,M.Nugent,2012,35,35,1.0,0.9935327405012127,False,2012
00-0023482,M.Nugent,2013,52,53,0.9811320754716981,0.9960536700868192,True,2013---
00-0023482,M.Nugent,2014,39,39,1.0,0.9926888708367181,False,2014
00-0023482,M.Nugent,2015,48,49,0.9795918367346939,0.9416598192276089,False,2015
00-0023482,M.Nugent,2016,23,29,0.7931034482758621,0.9364016736401674,True,2016---
00-0023482,M.Nugent,2017,15,17,0.8823529411764706,0.9400352733686067,True,2017---
00-0023482,M.Nugent,2018,4,5,0.8,0.9425101214574899,True,2018---
00-0023482,M.Nugent,2019,15,16,0.9375,0.9388429752066115,True,2019---
00-0023482,M.Nugent,2020,7,7,1.0,0.929745889387145,False,2020
00-0023635,D.Rayner,2006,31,32,0.96875,0.9876977152899824,True,2006---
00-0023635,D.Rayner,2007,14,14,1.0,0.9856175972927242,False,2007
00-0023635,D.Rayner,2008,3,3,1.0,0.9915254237288136,False,2008
00-0023635,D.Rayner,2010,16,16,1.0,0.9884963023829088,False,2010
00-0023635,D.Rayner,2011,13,13,1.0,0.9942004971002486,False,2011
00-0023728,S.Andrus,2009,10,10,1.0,0.9814658803706824,False,2009
00-0023728,S.Andrus,2010,3,3,1.0,0.9884963023829088,False,2010
00-0023853,M.Prater,2007,1,1,1.0,0.9856175972927242,False,2007
00-0023853,M.Prater,2008,39,40,0.975,0.9915254237288136,True,2008---
00-0023853,M.Prater,2009,32,32,1.0,0.9814658803706824,False,2009
00-0023853,M.Prater,2010,28,29,0.9655172413793104,0.9884963023829088,True,2010---
00-0023853,M.Prater,2011,30,30,1.0,0.9942004971002486,False,2011
00-0023853,M.Prater,2012,55,55,1.0,0.9935327405012127,False,2012
00-0023853,M.Prater,2013,75,75,1.0,0.9960536700868192,False,2013
00-0023853,M.Prater,2014,21,21,1.0,0.9926888708367181,False,2014
00-0023853,M.Prater,2015,36,39,0.9230769230769231,0.9416598192276089,True,2015---
00-0023853,M.Prater,2016,31,33,0.9393939393939394,0.9364016736401674,False,2016
00-0023853,M.Prater,2017,40,41,0.975609756097561,0.9400352733686067,False,2017
00-0023853,M.Prater,2018,30,30,1.0,0.9425101214574899,False,2018
00-0023853,M.Prater,2019,35,36,0.9722222222222222,0.9388429752066115,False,2019
00-0023853,M.Prater,2020,38,41,0.926829268292683,0.929745889387145,True,2020---
00-0023853,M.Prater,2021,47,49,0.9591836734693877,0.933969769291965,False,2021
00-0023853,M.Prater,2022,17,18,0.9444444444444444,0.9460825610783488,True,2022---
00-0023853,M.Prater,2023,22,23,0.9565217391304348,0.9589392643284859,True,2023---
00-0023853,M.Prater,2024,10,10,1.0,0.9580983078162773,False,2024
00-0024333,S.Gostkowski,2006,43,44,0.9772727272727273,0.9876977152899824,True,2006---
00-0024333,S.Gostkowski,2007,74,74,1.0,0.9856175972927242,False,2007
00-0024333,S.Gostkowski,2008,40,40,1.0,0.9915254237288136,False,2008
00-0024333,S.Gostkowski,2009,47,47,1.0,0.9814658803706824,False,2009
00-0024333,S.Gostkowski,2010,26,26,1.0,0.9884963023829088,False,2010
00-0024333,S.Gostkowski,2011,59,59,1.0,0.9942004971002486,False,2011
00-0024333,S.Gostkowski,2012,66,66,1.0,0.9935327405012127,False,2012
00-0024333,S.Gostkowski,2013,44,44,1.0,0.9960536700868192,False,2013
00-0024333,S.Gostkowski,2014,51,51,1.0,0.9926888708367181,False,2014
00-0024333,S.Gostkowski,2015,52,52,1.0,0.9416598192276089,False,2015
00-0024333,S.Gostkowski,2016,46,49,0.9387755102040817,0.9364016736401674,False,2016
00-0024333,S.Gostkowski,2017,45,47,0.9574468085106383,0.9400352733686067,False,2017
00-0024333,S.Gostkowski,2018,49,50,0.98,0.9425101214574899,False,2018
00-0024333,S.Gostkowski,2019,11,15,0.7333333333333333,0.9388429752066115,True,2019---
00-0024333,S.Gostkowski,2020,46,48,0.9583333333333334,0.929745889387145,False,2020
00-0025547,J.Medlock,2012,23,23,1.0,0.9935327405012127,False,2012
00-0025565,N.Folk,2007,53,53,1.0,0.9856175972927242,False,2007
00-0025565,N.Folk,2008,42,42,1.0,0.9915254237288136,False,2008
00-0025565,N.Folk,2009,36,36,1.0,0.9814658803706824,False,2009
00-0025565,N.Folk,2010,37,37,1.0,0.9884963023829088,False,2010
00-0025565,N.Folk,2011,44,44,1.0,0.9942004971002486,False,2011
00-0025565,N.Folk,2012,30,30,1.0,0.9935327405012127,False,2012
00-0025565,N.Folk,2013,27,27,1.0,0.9960536700868192,False,2013
00-0025565,N.Folk,2014,23,23,1.0,0.9926888708367181,False,2014
00-0025565,N.Folk,2015,19,19,1.0,0.9416598192276089,False,2015
00-0025565,N.Folk,2016,24,26,0.9230769230769231,0.9364016736401674,True,2016---
00-0025565,N.Folk,2017,7,9,0.7777777777777778,0.9400352733686067,True,2017---
00-0025565,N.Folk,2019,12,12,1.0,0.9388429752066115,False,2019
00-0025565,N.Folk,2020,30,33,0.9090909090909091,0.929745889387145,True,2020---
00-0025565,N.Folk,2021,42,47,0.8936170212765957,0.933969769291965,True,2021---
00-0025565,N.Folk,2022,32,35,0.9142857142857143,0.9460825610783488,True,2022---
00-0025565,N.Folk,2023,28,30,0.9333333333333333,0.9589392643284859,True,2023---
00-0025565,N.Folk,2024,25,25,1.0,0.9580983078162773,False,2024
00-0025580,M.Crosby,2007,48,48,1.0,0.9856175972927242,False,2007
00-0025580,M.Crosby,2008,46,46,1.0,0.9915254237288136,False,2008
00-0025580,M.Crosby,2009,48,49,0.9795918367346939,0.9814658803706824,True,2009---
00-0025580,M.Crosby,2010,46,46,1.0,0.9884963023829088,False,2010
00-0025580,M.Crosby,2011,68,69,0.9855072463768116,0.9942004971002486,True,2011---
00-0025580,M.Crosby,2012,50,50,1.0,0.9935327405012127,False,2012
00-0025580,M.Crosby,2013,42,42,1.0,0.9960536700868192,False,2013
00-0025580,M.Crosby,2014,53,55,0.9636363636363636,0.9926888708367181,True,2014---
00-0025580,M.Crosby,2015,36,36,1.0,0.9416598192276089,False,2015
00-0025580,M.Crosby,2016,44,47,0.9361702127659575,0.9364016736401674,True,2016---
00-0025580,M.Crosby,2017,33,35,0.9428571428571428,0.9400352733686067,False,2017
00-0025580,M.Crosby,2018,34,36,0.9444444444444444,0.9425101214574899,False,2018
00-0025580,M.Crosby,2019,40,41,0.975609756097561,0.9388429752066115,False,2019
00-0025580,M.Crosby,2020,59,63,0.9365079365079365,0.929745889387145,False,2020
00-0025580,M.Crosby,2021,49,51,0.9607843137254902,0.933969769291965,False,2021
00-0025580,M.Crosby,2022,37,39,0.9487179487179487,0.9460825610783488,False,2022
00-0025580,M.Crosby,2023,6,7,0.8571428571428571,0.9589392643284859,True,2023---
00-0025681,R.Schmitt,2009,2,2,1.0,0.9814658803706824,False,2009
00-0025824,G.Hartley,2008,28,28,1.0,0.9915254237288136,False,2008
00-0025824,G.Hartley,2009,10,11,0.9090909090909091,0.9814658803706824,True,2009---
00-0025824,G.Hartley,2010,40,40,1.0,0.9884963023829088,False,2010
00-0025824,G.Hartley,2012,57,57,1.0,0.9935327405012127,False,2012
00-0025824,G.Hartley,2013,41,41,1.0,0.9960536700868192,False,2013
00-0025824,G.Hartley,2014,2,2,1.0,0.9926888708367181,False,2014
00-0025944,S.Hauschka,2009,27,28,0.9642857142857143,0.9814658803706824,True,2009---
00-0025944,S.Hauschka,2010,10,10,1.0,0.9884963023829088,False,2010
00-0025944,S.Hauschka,2011,34,34,1.0,0.9942004971002486,False,2011
00-0025944,S.Hauschka,2012,46,48,0.9583333333333334,0.9935327405012127,True,2012---
00-0025944,S.Hauschka,2013,44,44,1.0,0.9960536700868192,False,2013
00-0025944,S.Hauschka,2014,41,41,1.0,0.9926888708367181,False,2014
00-0025944,S.Hauschka,2015,40,44,0.9090909090909091,0.9416598192276089,True,2015---
00-0025944,S.Hauschka,2016,29,35,0.8285714285714286,0.9364016736401674,True,2016---
00-0025944,S.Hauschka,2017,29,29,1.0,0.9400352733686067,False,2017
00-0025944,S.Hauschka,2018,25,26,0.9615384615384616,0.9425101214574899,False,2018
00-0025944,S.Hauschka,2019,30,32,0.9375,0.9388429752066115,True,2019---
00-0025944,S.Hauschka,2020,2,2,1.0,0.929745889387145,False,2020
00-0026003,D.Carpenter,2008,40,40,1.0,0.9915254237288136,False,2008
00-0026003,D.Carpenter,2009,37,38,0.9736842105263158,0.9814658803706824,True,2009---
00-0026003,D.Carpenter,2010,25,25,1.0,0.9884963023829088,False,2010
00-0026003,D.Carpenter,2011,26,26,1.0,0.9942004971002486,False,2011
00-0026003,D.Carpenter,2012,26,26,1.0,0.9935327405012127,False,2012
00-0026003,D.Carpenter,2013,32,32,1.0,0.9960536700868192,False,2013
00-0026003,D.Carpenter,2014,31,32,0.96875,0.9926888708367181,True,2014---
00-0026003,D.Carpenter,2015,34,40,0.85,0.9416598192276089,True,2015---
00-0026003,D.Carpenter,2016,40,45,0.8888888888888888,0.9364016736401674,True,2016---
00-0026138,C.Barth,2008,24,24,1.0,0.9915254237288136,False,2008
00-0026138,C.Barth,2009,12,12,1.0,0.9814658803706824,False,2009
00-0026138,C.Barth,2010,36,36,1.0,0.9884963023829088,False,2010
00-0026138,C.Barth,2011,23,23,1.0,0.9942004971002486,False,2011
00-0026138,C.Barth,2012,39,39,1.0,0.9935327405012127,False,2012
00-0026138,C.Barth,2014,15,15,1.0,0.9926888708367181,False,2014
00-0026138,C.Barth,2015,25,26,0.9615384615384616,0.9416598192276089,False,2015
00-0026138,C.Barth,2016,31,32,0.96875,0.9364016736401674,False,2016
00-0026138,C.Barth,2017,17,17,1.0,0.9400352733686067,False,2017
00-0026318,T.Mehlhaff,2008,9,10,0.9,0.9915254237288136,True,2008---
00-0026375,B.Coutu,2011,3,3,1.0,0.9942004971002486,False,2011
00-0026858,G.Gano,2009,6,7,0.8571428571428571,0.9814658803706824,True,2009---
00-0026858,G.Gano,2010,28,28,1.0,0.9884963023829088,False,2010
00-0026858,G.Gano,2011,25,26,0.9615384615384616,0.9942004971002486,True,2011---
00-0026858,G.Gano,2012,20,21,0.9523809523809523,0.9935327405012127,True,2012---
00-0026858,G.Gano,2013,42,42,1.0,0.9960536700868192,False,2013
00-0026858,G.Gano,2014,34,34,1.0,0.9926888708367181,False,2014
00-0026858,G.Gano,2015,56,59,0.9491525423728814,0.9416598192276089,False,2015
00-0026858,G.Gano,2016,31,34,0.9117647058823529,0.9364016736401674,True,2016---
00-0026858,G.Gano,2017,34,37,0.918918918918919,0.9400352733686067,True,2017---
00-0026858,G.Gano,2018,30,33,0.9090909090909091,0.9425101214574899,True,2018---
00-0026858,G.Gano,2020,21,23,0.9130434782608695,0.929745889387145,True,2020---
00-0026858,G.Gano,2021,17,17,1.0,0.933969769291965,False,2021
00-0026858,G.Gano,2022,32,34,0.9411764705882353,0.9460825610783488,True,2022---
00-0026858,G.Gano,2023,8,8,1.0,0.9589392643284859,False,2023
00-0026858,G.Gano,2024,15,15,1.0,0.9580983078162773,False,2024
00-0026968,R.Succop,2009,29,29,1.0,0.9814658803706824,False,2009
00-0026968,R.Succop,2010,42,42,1.0,0.9884963023829088,False,2010
00-0026968,R.Succop,2011,20,20,1.0,0.9942004971002486,False,2011
00-0026968,R.Succop,2012,17,17,1.0,0.9935327405012127,False,2012
00-0026968,R.Succop,2013,52,52,1.0,0.9960536700868192,False,2013
00-0026968,R.Succop,2014,27,27,1.0,0.9926888708367181,False,2014
00-0026968,R.Succop,2015,29,31,0.9354838709677419,0.9416598192276089,True,2015---
00-0026968,R.Succop,2016,39,41,0.9512195121951219,0.9364016736401674,False,2016
00-0026968,R.Succop,2017,31,33,0.9393939393939394,0.9400352733686067,True,2017---
00-0026968,R.Succop,2018,28,31,0.9032258064516129,0.9425101214574899,True,2018---
00-0026968,R.Succop,2019,24,25,0.96,0.9388429752066115,False,2019
00-0026968,R.Succop,2020,52,57,0.9122807017543859,0.929745889387145,True,2020---
00-0026968,R.Succop,2021,56,59,0.9491525423728814,0.933969769291965,False,2021
00-0026968,R.Succop,2022,24,25,0.96,0.9460825610783488,False,2022
00-0027119,D.Buehler,2010,42,44,0.9545454545454546,0.9884963023829088,True,2010---
00-0027191,C.Stitser,2010,8,10,0.8,0.9884963023829088,True,2010---
00-0027405,A.Pettrey,2010,5,5,1.0,0.9884963023829088,False,2010
00-0027855,N.Suh,2010,0,1,0.0,0.9884963023829088,True,2010---
00-0028058,A.Henery,2011,46,46,1.0,0.9942004971002486,False,2011
00-0028058,A.Henery,2012,25,26,0.9615384615384616,0.9935327405012127,True,2012---
00-0028058,A.Henery,2013,45,45,1.0,0.9960536700868192,False,2013
00-0028058,A.Henery,2014,5,5,1.0,0.9926888708367181,False,2014
00-0028347,S.Lanning,2013,1,1,1.0,0.9960536700868192,False,2013
00-0028660,D.Bailey,2011,39,39,1.0,0.9942004971002486,False,2011
00-0028660,D.Bailey,2012,37,37,1.0,0.9935327405012127,False,2012
00-0028660,D.Bailey,2013,47,47,1.0,0.9960536700868192,False,2013
00-0028660,D.Bailey,2014,56,56,1.0,0.9926888708367181,False,2014
00-0028660,D.Bailey,2015,25,25,1.0,0.9416598192276089,False,2015
